0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.666666667
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	1.000000000
0.000000000	0.000000000
0.333333333	0.000000000
1.000000000	0.666666667
1.000000000	1.000000000
1.000000000	0.333333333
0.666666667	0.000000000
1.000000000	0.666666667
1.000000000	1.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	1.000000000
1.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	1.000000000
1.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.333333333
0.000000000	1.000000000
1.000000000	0.000000000
1.000000000	1.000000000
0.666666667	0.000000000
0.000000000	1.000000000
1.000000000	0.000000000
0.000000000	0.333333333
1.000000000	0.000000000
0.333333333	0.000000000
0.000000000	1.000000000
1.000000000	0.000000000
1.000000000	0.000000000
1.000000000	1.000000000
0.666666667	0.000000000
1.000000000	1.000000000
0.333333333	0.333333333
0.000000000	0.000000000
0.000000000	0.333333333
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.666666667
0.000000000	0.000000000
0.333333333	0.000000000
1.000000000	0.000000000
0.333333333	0.333333333
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	1.000000000
0.000000000	0.333333333
0.000000000	1.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.333333333	0.000000000
0.000000000	0.000000000
0.000000000	0.333333333
1.000000000	0.000000000
0.333333333	0.000000000
0.000000000	0.000000000
0.666666667	0.000000000
0.666666667	0.000000000
0.666666667	0.000000000
0.000000000	0.666666667
0.000000000	0.000000000
1.000000000	1.000000000
1.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.333333333
1.000000000	0.333333333
1.000000000	1.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	1.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.333333333
0.000000000	0.000000000
0.333333333	1.000000000
0.666666667	1.000000000
1.000000000	0.000000000
0.666666667	0.000000000
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.666666667
1.000000000	1.000000000
1.000000000	1.000000000
0.333333333	1.000000000
1.000000000	1.000000000
1.000000000	1.000000000
1.000000000	0.000000000
0.000000000	0.000000000
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.000000000
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
1.000000000	1.000000000
1.000000000	1.000000000
0.333333333	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.333333333
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.333333333
0.333333333	0.000000000
1.000000000	0.000000000
0.000000000	0.666666667
1.000000000	0.000000000
0.666666667	0.333333333
1.000000000	0.000000000
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.000000000
0.666666667	0.000000000
0.666666667	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	1.000000000
0.333333333	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
0.666666667	0.000000000
0.000000000	0.333333333
0.333333333	0.000000000
0.666666667	0.000000000
0.333333333	1.000000000
1.000000000	0.000000000
0.333333333	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
0.666666667	0.333333333
0.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.666666667
0.333333333	0.000000000
0.000000000	0.000000000
0.000000000	0.666666667
0.000000000	1.000000000
0.333333333	0.000000000
1.000000000	1.000000000
0.333333333	0.000000000
0.000000000	0.000000000
1.000000000	0.333333333
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
0.333333333	0.000000000
1.000000000	1.000000000
1.000000000	0.333333333
0.000000000	0.000000000
0.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	1.000000000
0.000000000	0.333333333
0.666666667	0.000000000
0.000000000	0.333333333
0.000000000	0.333333333
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	1.000000000
0.666666667	1.000000000
0.000000000	1.000000000
0.666666667	0.000000000
1.000000000	0.000000000
1.000000000	0.333333333
1.000000000	0.000000000
1.000000000	0.000000000
0.333333333	0.000000000
1.000000000	1.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.333333333
1.000000000	0.000000000
0.333333333	0.000000000
0.000000000	0.000000000
0.666666667	0.000000000
0.666666667	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	1.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.666666667	0.333333333
0.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
1.000000000	1.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.333333333
0.666666667	0.000000000
0.000000000	0.000000000
1.000000000	1.000000000
1.000000000	0.000000000
0.666666667	0.000000000
1.000000000	0.000000000
1.000000000	0.333333333
1.000000000	0.333333333
0.000000000	0.000000000
0.666666667	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.333333333
1.000000000	0.000000000
0.666666667	0.000000000
1.000000000	0.000000000
1.000000000	1.000000000
0.333333333	0.000000000
1.000000000	0.333333333
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	1.000000000
1.000000000	0.333333333
1.000000000	1.000000000
0.000000000	0.000000000
0.333333333	0.000000000
1.000000000	1.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.666666667	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.333333333
0.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
1.000000000	1.000000000
1.000000000	0.333333333
0.000000000	0.000000000
1.000000000	1.000000000
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.666666667
1.000000000	0.000000000
0.333333333	0.000000000
0.333333333	0.000000000
0.666666667	0.000000000
1.000000000	1.000000000
0.666666667	0.333333333
0.000000000	0.000000000
0.000000000	0.333333333
0.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.333333333
0.000000000	0.666666667
0.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
1.000000000	1.000000000
0.333333333	0.000000000
1.000000000	0.000000000
0.000000000	1.000000000
0.000000000	0.000000000
0.333333333	0.000000000
0.000000000	0.333333333
0.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
0.666666667	0.000000000
0.000000000	0.333333333
0.000000000	0.000000000
0.000000000	0.333333333
0.000000000	0.000000000
0.000000000	0.000000000
0.333333333	0.000000000
1.000000000	0.000000000
0.333333333	1.000000000
0.666666667	0.000000000
1.000000000	1.000000000
0.333333333	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
1.000000000	1.000000000
0.000000000	0.333333333
0.333333333	0.000000000
0.666666667	0.000000000
0.666666667	0.000000000
0.333333333	0.000000000
0.000000000	0.000000000
1.000000000	0.666666667
0.666666667	0.000000000
0.000000000	0.000000000
1.000000000	0.666666667
1.000000000	0.000000000
0.000000000	0.000000000
0.666666667	0.000000000
0.000000000	0.000000000
0.333333333	0.000000000
0.000000000	1.000000000
1.000000000	0.000000000
0.666666667	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.333333333
0.000000000	0.666666667
1.000000000	0.333333333
1.000000000	1.000000000
0.000000000	0.333333333
0.000000000	1.000000000
0.666666667	0.000000000
0.333333333	0.000000000
0.666666667	0.000000000
0.000000000	0.000000000
0.000000000	0.333333333
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.000000000
1.000000000	1.000000000
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.666666667
0.333333333	0.000000000
1.000000000	0.333333333
1.000000000	0.333333333
0.000000000	0.000000000
1.000000000	0.000000000
0.666666667	0.666666667
1.000000000	0.000000000
0.333333333	0.000000000
1.000000000	0.666666667
1.000000000	0.000000000
0.666666667	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
0.000000000	0.333333333
0.000000000	0.000000000
0.666666667	0.000000000
1.000000000	0.000000000
0.666666667	0.000000000
0.333333333	0.000000000
1.000000000	1.000000000
1.000000000	1.000000000
1.000000000	1.000000000
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.666666667
1.000000000	0.333333333
1.000000000	1.000000000
0.666666667	0.333333333
0.000000000	0.000000000
0.666666667	0.000000000
0.666666667	0.000000000
0.000000000	0.666666667
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.333333333
0.666666667	0.000000000
1.000000000	1.000000000
1.000000000	0.000000000
0.666666667	0.333333333
1.000000000	1.000000000
1.000000000	1.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	1.000000000
0.333333333	0.000000000
1.000000000	0.000000000
1.000000000	0.000000000
1.000000000	1.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	0.000000000
0.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.333333333
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.333333333
1.000000000	0.000000000
1.000000000	1.000000000
0.333333333	0.000000000
1.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.000000000
1.000000000	1.000000000
1.000000000	1.000000000
1.000000000	0.333333333
1.000000000	0.000000000
1.000000000	0.000000000
0.333333333	0.000000000
0.000000000	0.333333333
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	1.000000000
1.000000000	1.000000000
1.000000000	1.000000000
1.000000000	1.000000000
1.000000000	1.000000000
1.000000000	0.333333333
0.000000000	1.000000000
0.000000000	0.000000000
0.000000000	0.000000000
0.000000000	0.333333333
1.000000000	1.000000000
0.666666667	0.000000000
1.000000000	0.000000000
1.000000000	0.333333333
0.000000000	0.000000000
0.666666667	0.333333333
0.000000000	0.000000000
1.000000000	1.000000000
1.000000000	1.000000000
0.000000000	0.000000000
1.000000000	0.333333333
0.000000000	0.000000000
